train1,train2,train3,train4,label
390.9207433,312.7365946,51.16126566,63.95158208,0.781841487
72.90880065,58.32704052,274.3153065,342.8941332,0.145817601
273.8151476,219.0521181,73.04197804,91.30247255,0.547630295
289.5615453,231.6492363,69.06994496,86.3374312,0.579123091
471.1643435,376.9314748,42.44803384,53.0600423,0.942328687
260.7658556,208.6126845,76.69715789,95.87144737,0.521531711
1.860400915,1.488320732,10750.37097,13437.96372,0.003720802
81.89445443,65.51556354,244.2167805,305.2709756,0.163788909
85.51412817,68.41130254,233.879482,292.3493525,0.171028256
57.85732004,46.28585603,345.6779537,432.0974422,0.11571464
137.7834139,110.2267311,145.1553525,181.4441906,0.275566828
20.53203705,16.42562964,974.0874688,1217.609336,0.041064074
203.9181738,163.134539,98.07855588,122.5981949,0.407836348
14.66765698,11.73412558,1363.544295,1704.430369,0.029335314
262.7033123,210.1626498,76.13151059,95.16438823,0.525406625
157.3812512,125.9050009,127.0799403,158.8499253,0.314762502
276.0068149,220.8054519,72.4619789,90.57747363,0.55201363
194.6775717,155.7420573,102.733971,128.4174637,0.389355143
68.84825968,55.07860774,290.4939078,363.1173848,0.137696519
412.0185758,329.6148606,48.54150074,60.67687592,0.824037152
217.6437946,174.1150357,91.8932701,114.8665876,0.435287589
402.2023795,321.7619036,49.72621003,62.15776254,0.804404759
19.30244055,15.44195244,1036.138407,1295.173008,0.038604881
292.9242935,234.3394348,68.27702736,85.3462842,0.585848587
234.2572703,187.4058162,85.37621895,106.7202737,0.468514541
124.9827228,99.98617827,160.0221178,200.0276473,0.249965446
245.7830456,196.6264365,81.37257781,101.7157223,0.491566091
100.7882377,80.63059018,198.4358537,248.0448172,0.201576475
486.1330992,388.9064794,41.14099623,51.42624528,0.972266198
138.5842119,110.8673695,144.3165836,180.3957294,0.277168424
7.213771516,5.771017213,2772.474836,3465.593545,0.014427543
217.6539737,174.123179,91.88897248,114.8612156,0.435307947
370.0431978,296.0345583,54.04774393,67.55967991,0.740086396
135.894926,108.7159408,147.1725295,183.9656618,0.271789852
431.5774043,345.2619235,46.3416291,57.92703637,0.863154809
62.86809689,50.29447751,318.1263787,397.6579734,0.125736194
445.4551775,356.364142,44.89789547,56.12236934,0.890910355
329.5162411,263.6129929,60.69503565,75.86879456,0.659032482
344.7774251,275.8219401,58.00843833,72.51054791,0.68955485
179.5507113,143.6405691,111.3891438,139.2364297,0.359101423
64.30441329,51.44353063,311.0206435,388.7758043,0.128608827
213.2477266,170.5981813,93.78763524,117.234544,0.426495453
174.7315026,139.7852021,114.461329,143.0766612,0.349463005
350.5367043,280.4293634,57.05536612,71.31920765,0.701073409
98.36216845,78.68973476,203.3302063,254.1627578,0.196724337
130.3646144,104.2916915,153.4158644,191.7698305,0.260729229
124.022749,99.21819919,161.2607377,201.5759222,0.248045498
124.1276348,99.30210787,161.124475,201.4055938,0.24825527
408.7701085,327.0160868,48.92725663,61.15907079,0.817540217
446.3794665,357.1035732,44.80492832,56.00616041,0.892758933
367.2928166,293.8342533,54.45246707,68.06558384,0.734585633
163.9734988,131.178799,121.9709291,152.4636614,0.327946998
171.6437287,137.314983,116.5204237,145.6505296,0.343287457
306.4121977,245.1297582,65.271553,81.58944124,0.612824395
437.4759753,349.9807802,45.71679619,57.14599524,0.874951951
116.7120983,93.36967865,171.3618407,214.2023009,0.233424197
492.8747738,394.299819,40.57825854,50.72282318,0.985749548
152.1547478,121.7237982,131.4451261,164.3064076,0.304309496
480.1198658,384.0958926,41.65626425,52.07033031,0.960239732
247.9399235,198.3519388,80.66470184,100.8308773,0.495879847
162.1421126,129.7136901,123.348584,154.18573,0.324284225
469.2404358,375.3923486,42.62207277,53.27759096,0.938480872
266.7757662,213.420613,74.9693283,93.71166038,0.533551532
196.6070462,157.285637,101.7257539,127.1571924,0.393214092
482.6369088,386.109527,41.43901893,51.79877366,0.965273818
497.7542424,398.203394,40.18047119,50.22558899,0.995508485
151.7147319,121.3717855,131.8263543,164.7829429,0.303429464
133.0387913,106.431033,150.3320934,187.9151168,0.266077583
335.3078699,268.2462959,59.64667637,74.55834546,0.67061574
353.1669187,282.5335349,56.63044567,70.78805709,0.706333837
416.658105,333.326484,48.00098632,60.0012329,0.83331621
333.5327995,266.8262396,59.96411756,74.95514695,0.667065599
190.7994827,152.6395862,104.8220871,131.0276089,0.381598965
480.0670744,384.0536595,41.66084505,52.07605632,0.960134149
360.5416992,288.4333594,55.47208559,69.34010699,0.721083398
341.8713956,273.4971165,58.50153086,73.12691357,0.683742791
422.6845696,338.1476557,47.31660779,59.14575974,0.845369139
21.01921117,16.81536893,951.5104939,1189.388117,0.042038422
200.8692595,160.6954076,99.56725109,124.4590639,0.401738519
1.750653217,1.400522574,11424.30711,14280.38389,0.003501306
102.8029751,82.24238008,194.5468989,243.1836236,0.20560595
101.3991424,81.11931392,197.240327,246.5504087,0.202798285
320.770131,256.6161048,62.34994493,77.93743116,0.641540262
18.33660019,14.66928015,1090.714734,1363.393418,0.0366732
142.0391043,113.6312835,140.8062948,176.0078685,0.284078209
395.0599562,316.047965,50.6252271,63.28153387,0.790119912
208.2235743,166.5788594,96.05060363,120.0632545,0.416447149
179.431997,143.5455976,111.4628402,139.3285502,0.358863994
70.76424606,56.61139685,282.6286029,353.2857536,0.141528492
31.65236102,25.32188881,631.8643968,789.830496,0.063304722
52.18849058,41.75079247,383.2262588,479.0328235,0.104376981
482.1292151,385.7033721,41.48265522,51.85331902,0.96425843
109.2899636,87.43197088,182.9994204,228.7492756,0.218579927
282.818674,226.2549392,70.71668825,88.39586031,0.565637348
273.8085977,219.0468782,73.04372532,91.30465664,0.547617195
130.9573453,104.7658762,152.7214832,190.901854,0.261914691
201.7844565,161.4275652,99.11566206,123.8945776,0.403568913
152.6200443,122.0960354,131.044386,163.8054825,0.305240089
229.7669908,183.8135926,87.0447053,108.8058816,0.459533982
428.2900804,342.6320643,46.69732249,58.37165311,0.856580161
198.2261875,158.58095,100.8948427,126.1185533,0.396452375
336.9645034,269.5716027,59.35343278,74.19179097,0.673929007
406.1180704,324.8944563,49.24676211,61.55845263,0.812236141
471.7415125,377.39321,42.39609929,52.99512411,0.943483025
255.3296731,204.2637385,78.33010459,97.91263074,0.510659346
342.0311943,273.6249554,58.47419865,73.09274831,0.684062389
357.0479758,285.6383806,56.01488135,70.01860169,0.714095952
212.8295406,170.2636324,93.97191738,117.4648967,0.425659081
305.1797716,244.1438173,65.53514309,81.91892887,0.610359543
216.1520462,172.921637,92.52746088,115.6593261,0.432304092
218.1630533,174.5304426,91.67455121,114.593189,0.436326107
92.67395121,74.13916097,215.8103732,269.7629666,0.185347902
246.2652612,197.012209,81.21324096,101.5165512,0.492530522
481.6174427,385.2939541,41.52673518,51.90841897,0.963234885
402.37888,321.903104,49.704398,62.1304975,0.80475776
443.8139472,355.0511577,45.06392854,56.32991067,0.887627894
147.4205154,117.9364123,135.666328,169.58291,0.294841031
492.1595879,393.7276703,40.63722518,50.79653148,0.984319176
188.5022064,150.8017652,106.0995538,132.6244423,0.377004413
219.1121767,175.2897414,91.27744655,114.0968082,0.438224353
123.1674351,98.53394806,162.3805837,202.9757296,0.24633487
370.718921,296.5751368,53.9492291,67.43653638,0.741437842
269.8204812,215.856385,74.12335753,92.65419691,0.539640962
107.3483058,85.87864466,186.3094144,232.8867681,0.214696612
241.5327965,193.2262372,82.80448988,103.5056124,0.483065593
128.2837782,102.6270226,155.9043574,194.8804467,0.256567556
376.7558328,301.4046663,53.08477867,66.35597334,0.753511666
259.1566256,207.3253005,77.17340799,96.46675998,0.518313251
455.360993,364.2887944,43.92119726,54.90149658,0.910721986
412.9550126,330.3640101,48.43142567,60.53928209,0.825910025
100.7898148,80.63185184,198.4327488,248.040936,0.20157963
0.332417473,0.265933979,60165.309,75206.63624,0.000664835
439.226169,351.3809352,45.53462751,56.91828439,0.878452338
291.3874437,233.109955,68.63713736,85.7964217,0.582774887
489.0729568,391.2583655,40.89369432,51.11711791,0.978145914
173.5867281,138.8693824,115.2161817,144.0202271,0.347173456
72.24978753,57.79983003,276.817423,346.0217788,0.144499575
342.1795572,273.7436457,58.4488453,73.06105662,0.684359114
472.8586683,378.2869346,42.29593606,52.86992008,0.945717337
136.7548507,109.4038805,146.2470976,182.8088721,0.273509701
171.9981334,137.5985067,116.2803317,145.3504146,0.343996267
256.6171658,205.2937326,77.93710891,97.42138614,0.513234332
426.4993857,341.1995086,46.89338524,58.61673155,0.852998771
325.579059,260.4632472,61.42901224,76.78626531,0.651158118
111.0242675,88.81941401,180.1407967,225.1759958,0.222048535
335.2364311,268.1891449,59.65938707,74.57423383,0.670472862
220.2045189,176.1636151,90.82465748,113.5308218,0.440409038
423.1144203,338.4915363,47.26853787,59.08567233,0.846228841
486.9149035,389.5319228,41.07493909,51.34367386,0.973829807
274.6696443,219.7357154,72.8147446,91.01843075,0.549339289
56.13745859,44.90996688,356.2683545,445.3354431,0.112274917
150.6466156,120.5172925,132.7610309,165.9512887,0.301293231
467.9936664,374.3949331,42.73562109,53.41952637,0.935987333
97.68349814,78.14679851,204.7428724,255.9285906,0.195366996
230.365281,184.2922248,86.81863827,108.5232978,0.460730562
267.7441723,214.1953379,74.69817112,93.37271389,0.535488345
478.4750832,382.7800665,41.79945979,52.24932474,0.956950166
346.7226119,277.3780895,57.68299879,72.10374849,0.693445224
291.030045,232.824036,68.72142703,85.90178379,0.58206009
233.2325644,186.5860515,85.75131887,107.1891486,0.466465129
225.7981643,180.6385315,88.57467933,110.7183492,0.451596329
393.8643991,315.0915193,50.77889762,63.47362203,0.787728798
77.49224054,61.99379243,258.0903567,322.6129459,0.154984481
33.14073123,26.51258498,603.4869859,754.3587323,0.066281462
241.9073207,193.5258565,82.67629085,103.3453636,0.483814641
264.5934358,211.6747487,75.58766505,94.48458131,0.529186872
345.4462682,276.3570146,57.89612406,72.37015507,0.690892536
327.5109877,262.0087901,61.0666535,76.33331687,0.655021975
347.5715387,278.057231,57.54211082,71.92763852,0.695143077
406.3038181,325.0430545,49.22424824,61.53031029,0.812607636
262.7756873,210.2205499,76.11054205,95.13817757,0.525551375
194.9882955,155.9906364,102.5702592,128.212824,0.389976591
295.2171542,236.1737234,67.74674071,84.68342589,0.590434308
248.7920103,199.0336083,80.38843359,100.485542,0.497584021
29.24554914,23.39643931,683.8647449,854.8309311,0.058491098
323.3454768,258.6763814,61.85334707,77.31668384,0.646690954
493.8808018,395.1046414,40.49560122,50.61950153,0.987761604
250.31627,200.253016,79.89892148,99.87365185,0.50063254
493.1385667,394.5108533,40.55655216,50.6956902,0.986277133
341.491622,273.1932976,58.56659054,73.20823817,0.682983244
101.7894903,81.43159221,196.483939,245.6049238,0.203578981
94.50060192,75.60048153,211.6388636,264.5485795,0.189001204
193.8837183,155.1069746,103.1546134,128.9432667,0.387767437
495.7095463,396.5676371,40.34620707,50.43275883,0.991419093
130.3224986,104.2579989,153.4654431,191.8318039,0.260644997
278.2386667,222.5909334,71.88073548,89.85091935,0.556477333
462.1365112,369.709209,43.27725578,54.09656972,0.924273022
95.56139633,76.44911706,209.2895329,261.6119161,0.191122793
432.990977,346.3927816,46.19033897,57.73792371,0.865981954
265.3229167,212.2583334,75.37984374,94.22480467,0.530645833
63.40873221,50.72698577,315.4139707,394.2674633,0.126817464
375.4666777,300.3733422,53.26704388,66.58380485,0.750933355
320.6342416,256.5073933,62.37636972,77.97046215,0.641268483
478.8289643,383.0631715,41.76856767,52.21070959,0.957657929
32.69758219,26.15806575,611.6660212,764.5825265,0.065395164
441.1018078,352.8814462,45.34100665,56.67625831,0.882203616
253.5897646,202.8718117,78.86753645,98.58442056,0.507179529
118.7512654,95.0010123,168.419258,210.5240725,0.237502531
39.34424276,31.47539421,508.3335857,635.4169822,0.078688486
77.50712874,62.005703,258.0407806,322.5509757,0.155014257
275.5812387,220.4649909,72.57388092,90.71735115,0.551162477
197.4943106,157.9954485,101.26874,126.585925,0.394988621
464.1663898,371.3331118,43.08799698,53.85999622,0.92833278
211.5422375,169.23379,94.54376694,118.1797087,0.423084475
350.4466304,280.3573043,57.07003082,71.33753853,0.700893261
125.2501094,100.2000875,159.6804993,199.6006241,0.250500219
278.958595,223.166876,71.69522775,89.61903469,0.55791719
111.4071536,89.12572285,179.5216856,224.402107,0.222814307
212.1240691,169.6992553,94.28444439,117.8555555,0.424248138
71.86744388,57.4939551,278.2901258,347.8626573,0.143734888
314.9822013,251.985761,63.49565124,79.36956405,0.629964403
115.2387535,92.19100279,173.5527277,216.9409096,0.230477507
355.7472624,284.5978099,56.21968772,70.27460966,0.711494525
490.9446106,392.7556885,40.73779316,50.92224145,0.981889221
244.2801375,195.42411,81.87321412,102.3415177,0.488560275
97.49571733,77.99657386,205.1372158,256.4215197,0.194991435
303.4663247,242.7730597,65.90517093,82.38146366,0.606932649
274.2234004,219.3787203,72.93323608,91.1665451,0.548446801
278.0117005,222.4093604,71.93941825,89.92427281,0.556023401
198.3191674,158.655334,100.8475391,126.0594239,0.396638335
129.3997302,103.5197842,154.5598276,193.1997845,0.25879946
95.9862174,76.78897392,208.3632478,260.4540597,0.191972435
428.9829999,343.1864,46.62189411,58.27736764,0.857966
67.06880173,53.65504138,298.2012424,372.751553,0.134137603
381.0034359,304.8027487,52.49296494,65.61620617,0.762006872
183.2593007,146.6074406,109.1349793,136.4187242,0.366518601
188.7537057,151.0029645,105.9581847,132.4477308,0.377507411
318.4701014,254.7760811,62.80024376,78.5003047,0.636940203
322.2982689,257.8386151,62.05432026,77.56790033,0.644596538
14.71299837,11.77039869,1359.342229,1699.177787,0.029425997
197.5773135,158.0618508,101.2261967,126.5327459,0.395154627
102.7194589,82.17556709,194.7050756,243.3813445,0.205438918
419.6076412,335.686113,47.66357434,59.57946792,0.839215282
132.3035702,105.8428562,151.1675004,188.9593755,0.26460714
130.8313152,104.6650522,152.8686001,191.0857501,0.26166263
371.7308992,297.3847194,53.80236091,67.25295114,0.743461798
173.9830008,139.1864006,114.9537593,143.6921992,0.347966002
403.0126893,322.4101514,49.62622898,62.03278622,0.806025379
87.38252167,69.90601734,228.8787233,286.0984041,0.174765043
321.3133196,257.0506557,62.24454069,77.80567587,0.642626639
485.0742652,388.0594121,41.23079997,51.53849997,0.97014853
284.1224584,227.2979667,70.39218269,87.99022837,0.568244917
313.8582276,251.086582,63.72303876,79.65379845,0.627716455
231.9565269,185.5652215,86.22305339,107.7788167,0.463913054
32.78690984,26.22952787,609.9995424,762.499428,0.06557382
229.4658589,183.5726871,87.15893552,108.9486694,0.458931718
61.10574309,48.88459447,327.3014776,409.126847,0.122211486
474.8340201,379.8672161,42.1199812,52.6499765,0.94966804
334.7961078,267.8368862,59.73785099,74.67231374,0.669592216
104.2031497,83.36251977,191.932778,239.9159725,0.208406299
181.5035887,145.2028709,110.1906587,137.7383234,0.363007177
5.193075542,4.154460434,3851.282316,4814.102895,0.010386151
467.0206188,373.616495,42.82466169,53.53082711,0.934041238
229.6642944,183.7314355,87.0836281,108.8545351,0.459328589
214.8663555,171.8930844,93.08111526,116.3513941,0.429732711
466.8976723,373.5181379,42.83593855,53.54492318,0.933795345
146.1231211,116.8984969,136.8708788,171.0885985,0.292246242
381.704504,305.3636032,52.39655228,65.49569035,0.763409008
411.1861575,328.948926,48.63976969,60.79971211,0.822372315
414.713345,331.770676,48.22608252,60.28260315,0.82942669
387.8437627,310.2750102,51.56715647,64.45894559,0.775687525
192.6548114,154.1238492,103.8126162,129.7657703,0.385309623
342.079796,273.6638368,58.4658908,73.0823635,0.684159592
192.1747463,153.7397971,104.0719469,130.0899337,0.384349493
161.947791,129.5582328,123.4965903,154.3707379,0.323895582
413.6329317,330.9063454,48.35204952,60.4400619,0.827265863
220.4278411,176.3422729,90.7326402,113.4158002,0.440855682
271.2179329,216.9743463,73.74143659,92.17679574,0.542435866
38.22183066,30.57746452,523.2611745,654.0764681,0.076443661
194.2096378,155.3677102,102.981501,128.7268762,0.388419276
175.322418,140.2579344,114.0755428,142.5944285,0.350644836
488.2198656,390.5758925,40.96514995,51.20643743,0.976439731
209.689792,167.7518336,95.37898724,119.2237341,0.419379584
194.4804835,155.5843868,102.8380825,128.5476031,0.388960967
366.4828717,293.1862974,54.57280965,68.21601207,0.732965743
264.0381968,211.2305575,75.74661636,94.68327045,0.528076394
69.46544268,55.57235414,287.9129424,359.8911781,0.138930885
325.6847132,260.5477705,61.40908428,76.76135535,0.651369426
377.9831122,302.3864897,52.91241687,66.14052108,0.755966224
81.88314982,65.50651986,244.2504965,305.3131206,0.1637663
191.63691,153.309528,104.3640288,130.455036,0.38327382
193.1574267,154.5259413,103.5424852,129.4281066,0.386314853
11.51727058,9.213816467,1736.522543,2170.653178,0.023034541
64.89763525,51.9181082,308.1776389,385.2220486,0.12979527
445.675127,356.5401016,44.87573748,56.09467185,0.891350254
19.66483116,15.73186493,1017.044074,1271.305093,0.039329662
464.7544146,371.8035317,43.03348042,53.79185053,0.929508829
9.29632082,7.437056656,2151.388747,2689.235934,0.018592642
131.3676733,105.0941386,152.2444564,190.3055705,0.262735347
301.0174749,240.8139799,66.4413254,83.05165675,0.60203495
458.9486691,367.1589353,43.57785815,54.47232268,0.917897338
437.0858251,349.6686601,45.75760377,57.19700472,0.87417165
188.4505992,150.7604793,106.1286092,132.6607616,0.376901198
342.1423463,273.7138771,58.4552021,73.06900262,0.684284693
318.1572516,254.5258013,62.86199638,78.57749548,0.636314503
229.5564877,183.6451902,87.1245252,108.9056565,0.459112975
410.6205782,328.4964626,48.70676499,60.88345623,0.821241156
3.034078797,2.427263038,6591.786614,8239.733268,0.006068158
323.2758878,258.6207102,61.86666174,77.33332718,0.646551776
299.1869758,239.3495806,66.84782968,83.5597871,0.598373952
269.6285279,215.7028223,74.17612727,92.72015909,0.539257056
64.14809343,51.31847474,311.778557,389.7231962,0.128296187
97.02689019,77.62151215,206.1284244,257.6605305,0.19405378
301.1942511,240.9554009,66.40232981,83.00291226,0.602388502
332.3768098,265.9014479,60.17266972,75.21583715,0.66475362
262.7179359,210.1743487,76.12727289,95.15909111,0.525435872
332.8026368,266.2421094,60.0956777,75.11959713,0.665605274
295.2467592,236.1974074,67.7399476,84.6749345,0.590493518
352.867136,282.2937088,56.67855676,70.84819595,0.705734272
302.0396367,241.6317093,66.21647483,82.77059354,0.604079273
159.5670312,127.653625,125.3391747,156.6739684,0.319134062
171.4525995,137.1620796,116.6503165,145.8128957,0.342905199
241.2908106,193.0326485,82.88753289,103.6094161,0.482581621
181.030519,144.8244152,110.4786094,138.0982618,0.362061038
16.32950593,13.06360475,1224.776799,1530.970998,0.032659012
48.17650559,38.54120447,415.1401135,518.9251419,0.096353011
196.7621444,157.4097155,101.6455684,127.0569605,0.393524289
61.53653406,49.22922725,325.0101798,406.2627248,0.123073068
415.5671153,332.4536922,48.12700347,60.15875434,0.831134231
328.9332161,263.1465729,60.80261591,76.00326989,0.657866432
374.9932742,299.9946194,53.3342899,66.66786238,0.749986548
434.1068921,347.2855137,46.07160209,57.58950261,0.868213784
187.3593156,149.8874525,106.7467605,133.4334507,0.374718631
410.1959439,328.1567551,48.75718616,60.9464827,0.820391888
373.6312661,298.9050129,53.52871083,66.91088853,0.747262532
326.7524999,261.4019999,61.208407,76.51050874,0.653505
314.803907,251.8431256,63.53161303,79.41451629,0.629607814
239.2549958,191.4039966,83.59282086,104.4910261,0.478509992
282.4100288,225.9280231,70.81901476,88.52376845,0.564820058
304.071513,243.2572104,65.774001,82.21750125,0.608143026
339.8968289,271.9174631,58.8413845,73.55173063,0.679793658
111.2753854,89.02030831,179.7342685,224.6678357,0.222550771
1.426597915,1.141278332,14019.36718,17524.20898,0.002853196
299.1825367,239.3460293,66.84882153,83.56102692,0.598365073
5.448967118,4.359173694,3670.420387,4588.025484,0.010897934
12.39196146,9.913569165,1613.9495,2017.436875,0.024783923
492.8827785,394.3062228,40.57759953,50.72199941,0.985765557
162.7061755,130.1649404,122.9209643,153.6512054,0.325412351
451.5426985,361.2341588,44.29259972,55.36574965,0.903085397
231.1872478,184.9497983,86.5099619,108.1374524,0.462374496
186.8024833,149.4419867,107.0649578,133.8311973,0.373604967
254.9707274,203.9765819,78.44037708,98.05047135,0.509941455
365.0577845,292.0462276,54.78584719,68.48230899,0.730115569
201.7476505,161.3981204,99.13374433,123.9171804,0.403495301
439.2454861,351.3963889,45.532625,56.91578124,0.878490972
189.8161806,151.8529445,105.3650955,131.7063694,0.379632361
355.3982672,284.3186138,56.27489452,70.34361815,0.710796534
242.1957877,193.7566301,82.57781935,103.2222742,0.484391575
106.7356686,85.38853488,187.3787859,234.2234824,0.213471337
81.22373965,64.97899172,246.2334298,307.7917873,0.162447479
97.5453155,78.0362524,205.0329111,256.2911388,0.195090631
464.3051853,371.4441482,43.07511661,53.84389576,0.928610371
116.1943304,92.95546433,172.1254379,215.1567973,0.232388661
102.2391651,81.79133212,195.6197507,244.5246884,0.20447833
485.0775602,388.0620481,41.2305199,51.53814988,0.97015512
425.4649605,340.3719684,47.00739627,58.75924534,0.850929921
223.8070686,179.0456549,89.36268244,111.7033531,0.447614137
49.86577891,39.89262313,401.0766589,501.3458236,0.099731558
94.23567722,75.38854177,212.2338438,265.2923048,0.188471354
309.8411068,247.8728854,64.5492143,80.68651788,0.619682214
0.160707901,0.128566321,124449.3881,155561.7352,0.000321416
328.7759803,263.0207843,60.83169451,76.03961814,0.657551961
163.5290232,130.8232186,122.3024489,152.8780611,0.327058046
62.0153615,49.6122892,322.5007404,403.1259255,0.124030723
17.73613028,14.18890422,1127.641694,1409.552118,0.035472261
123.904133,99.12330641,161.415116,201.768895,0.247808266
74.23528689,59.38822951,269.4136554,336.7670692,0.148470574
488.0086828,390.4069463,40.98287736,51.2285967,0.976017366
267.2259139,213.7807311,74.84304089,93.55380112,0.534451828
144.3475881,115.4780705,138.5544453,173.1930567,0.288695176
64.80803903,51.84643122,308.6036902,385.7546128,0.129616078
479.5847405,383.6677924,41.70274471,52.12843089,0.959169481
252.0768753,201.6615002,79.34087558,99.17609448,0.504153751
181.3591755,145.0873404,110.2784017,137.8480021,0.362718351
246.3670766,197.0936613,81.1796782,101.4745977,0.492734153
70.52985523,56.42388418,283.5678584,354.459823,0.14105971
124.1621767,99.32974136,161.0796503,201.3495628,0.248324353
397.2815008,317.8252006,50.34213766,62.92767207,0.794563002
299.5244806,239.6195845,66.77250541,83.46563176,0.599048961
451.6174265,361.2939412,44.28527073,55.35658841,0.903234853
193.2729538,154.618363,103.4805937,129.3507421,0.386545908
300.6675473,240.5340378,66.51865218,83.14831523,0.601335095
88.62271537,70.8981723,225.6757753,282.0947191,0.177245431
465.7687716,372.6150173,42.93976157,53.67470196,0.931537543
212.4868766,169.9895013,94.12345987,117.6543248,0.424973753
104.4627506,83.57020048,191.4558049,239.3197561,0.208925501
406.3263792,325.0611034,49.22151507,61.52689384,0.812652758
238.1509297,190.5207438,83.98035658,104.9754457,0.476301859
442.3881337,353.910507,45.20916922,56.51146153,0.884776267
129.806942,103.8455536,154.0749647,192.5937059,0.259613884
272.4126367,217.9301094,73.41803318,91.77254147,0.544825273
499.0154055,399.2123244,40.07892298,50.09865372,0.998030811
481.0312235,384.8249788,41.57734264,51.9716783,0.962062447
493.7692901,395.0154321,40.50474665,50.63093332,0.98753858
217.7851144,174.2280915,91.83364096,114.7920512,0.435570229
296.7338977,237.3871181,67.40045595,84.25056994,0.593467795
288.1876727,230.5501381,69.39922105,86.74902632,0.576375345
76.40266382,61.12213106,261.7709776,327.213722,0.152805328
104.3042715,83.44341723,191.7467013,239.6833766,0.208608543
209.675804,167.7406432,95.38535025,119.2316878,0.419351608
192.4584488,153.966759,103.9185348,129.8981685,0.384916898
124.8969693,99.91757544,160.1319881,200.1649851,0.249793939
158.7436498,126.9949198,125.9892917,157.4866146,0.3174873
179.6242059,143.6993648,111.3435681,139.1794601,0.359248412
225.9983812,180.798705,88.49620909,110.6202614,0.451996762
23.60388227,18.88310581,847.3182408,1059.147801,0.047207765
175.9754987,140.780399,113.6521854,142.0652317,0.351950997
368.6751845,294.9401476,54.24829454,67.81036817,0.737350369
478.7123998,382.9699198,41.77873815,52.22342269,0.9574248
170.9540991,136.7632793,116.9904676,146.2380845,0.341908198
122.1313301,97.7050641,163.7581445,204.6976806,0.24426266
327.1152551,261.6922041,61.14052978,76.42566223,0.65423051
404.4594277,323.5675421,49.44871755,61.81089694,0.808918855
467.6097779,374.0878223,42.77070529,53.46338161,0.935219556
288.6705274,230.9364219,69.28313804,86.60392255,0.577341055
431.3446855,345.0757484,46.36663131,57.95828914,0.862689371
117.4186315,93.93490517,170.3307197,212.9133996,0.234837263
24.04560599,19.23648479,831.7527955,1039.690994,0.048091212
124.2309954,99.38479629,160.990419,201.2380238,0.248461991
395.6316349,316.505308,50.55207479,63.19009349,0.79126327
115.3395244,92.27161949,173.4010966,216.7513707,0.230679049
40.2645909,32.21167272,496.7143476,620.8929345,0.080529182
321.7208734,257.3766987,62.16568974,77.70711217,0.643441747
94.35521668,75.48417334,211.9649629,264.9562036,0.188710433
188.8547666,151.0838133,105.9014838,132.3768547,0.377709533
34.60796788,27.6863743,577.9015997,722.3769996,0.069215936
62.93501028,50.34800823,317.7881422,397.2351778,0.125870021
78.34030616,62.67224493,255.2964238,319.1205297,0.156680612
41.18543749,32.94834999,485.6085359,607.0106698,0.082370875
261.9807696,209.5846157,76.34148122,95.42685152,0.523961539
30.37594606,24.30075684,658.4157071,823.0196338,0.060751892
157.55231,126.041848,126.9419661,158.6774576,0.31510462
189.2656904,151.4125523,105.671556,132.089445,0.378531381
308.2315952,246.5852761,64.88627485,81.10784356,0.61646319
93.06382691,74.45106153,214.9062709,268.6328387,0.186127654
293.9803505,235.1842804,68.0317578,85.03969725,0.587960701
260.4006545,208.3205236,76.80472247,96.00590309,0.520801309
472.595237,378.0761896,42.31951241,52.89939051,0.945190474
242.6525312,194.1220249,82.42238358,103.0279795,0.485305062
481.1728783,384.9383026,41.56510249,51.95637811,0.962345757
87.37659075,69.9012726,228.8942591,286.1178238,0.174753181
371.6594443,297.3275554,53.81270491,67.26588113,0.743318889
425.0829451,340.0663561,47.04964109,58.81205136,0.85016589
257.0731106,205.6584885,77.79887966,97.24859958,0.514146221
434.5244916,347.6195933,46.02732501,57.53415626,0.869048983
181.1992678,144.9594142,110.375722,137.9696524,0.362398536
273.1718031,218.5374425,73.21399856,91.5174982,0.546343606
272.7999713,218.239977,73.31379071,91.64223839,0.545599943
2.292459738,1.83396779,8724.253547,10905.31693,0.004584919
415.9625275,332.770022,48.08125414,60.10156768,0.831925055
37.17778749,29.74222999,537.9556276,672.4445345,0.074355575
365.6191101,292.4952881,54.7017359,68.37716987,0.73123822
90.55554161,72.44443329,220.8589297,276.0736622,0.181111083
349.8793243,279.9034595,57.16256609,71.45320761,0.699758649
128.2979532,102.6383625,155.8871323,194.8589154,0.256595906
270.5028111,216.4022489,73.93638504,92.4204813,0.541005622
139.207656,111.3661248,143.6702591,179.5878239,0.278415312
304.5015175,243.601214,65.68111766,82.10139707,0.609003035
445.797151,356.6377208,44.86345406,56.07931757,0.891594302
53.94086817,43.15269454,370.7763831,463.4704788,0.107881736
159.022036,127.2176288,125.768733,157.2109163,0.318044072
308.4674976,246.7739981,64.83665266,81.04581582,0.616934995
44.81373456,35.85098765,446.2917496,557.8646869,0.089627469
393.7406092,314.9924874,50.79486223,63.49357779,0.787481218
299.4397054,239.5517643,66.79140955,83.48926194,0.598879411
235.3464866,188.2771892,84.98108594,106.2263574,0.470692973
34.93078676,27.94462941,572.5608225,715.7010281,0.069861574
67.81597205,54.25277764,294.9157757,368.6447196,0.135631944
406.6153386,325.2922709,49.18653602,61.48317002,0.813230677
117.3654423,93.89235386,170.4079123,213.0098904,0.234730885
